URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://smart.who.int/anc/ValueSet/anc-b10-de145,0.3.0,draft,,Familyplanningmethodselected,Family planning method selected,"Codes representing possible values for the Family planning method selected element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de145-choices-grouper,0.3.0,draft,,FamilyplanningmethodselectedChoicesGrouper,Family planning method selected Choices Grouper,"Group Valueset with codes representing possible values for the Family planning method selected Choices Grouper element",,
http://smart.who.int/anc/ValueSet/anc-b10-de146,0.3.0,draft,,FamilyplanningmethodselectedCopperbearingintrauterinedeviceCuIUDChoices,Family planning method selected - Copper-bearing intrauterine device (Cu-IUD) Choices,"Codes representing possible values for the Family planning method selected - Copper-bearing intrauterine device (Cu-IUD) Choices element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de147,0.3.0,draft,,FamilyplanningmethodselectedLevonorgestrelintrauterinedeviceLNGIUDChoices,Family planning method selected - Levonorgestrel intrauterine device (LNG-IUD) Choices,"Codes representing possible values for the Family planning method selected - Levonorgestrel intrauterine device (LNG-IUD) Choices element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de148,0.3.0,draft,,FamilyplanningmethodselectedChoices,Family planning method selected Choices,"Codes representing possible values for the Family planning method selected Choices element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de162,0.3.0,draft,,FamilyplanningmethodselectedFemalesterilizationChoices,Family planning method selected - Female sterilization Choices,"Codes representing possible values for the Family planning method selected - Female sterilization Choices element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de164,0.3.0,draft,,Counsellingconductedonbreastfeeding,Counselling conducted on breastfeeding,"Codes representing possible values for the Counselling conducted on breastfeeding element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de165,0.3.0,draft,,TetanustoxoidTT1immunizationprovided,Tetanus toxoid (TT) 1 immunization provided,"Codes representing possible values for the Tetanus toxoid (TT) 1 immunization provided element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de167,0.3.0,draft,,TetanustoxoidTT2immunizationprovided,Tetanus toxoid (TT) 2 immunization provided,"Codes representing possible values for the Tetanus toxoid (TT) 2 immunization provided element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de169,0.3.0,draft,,TetanustoxoidTT3immunizationprovided,Tetanus toxoid (TT) 3 immunization provided,"Codes representing possible values for the Tetanus toxoid (TT) 3 immunization provided element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de17,0.3.0,draft,,CounsellingonAlcoholSubstanceAbuse,Counselling on Alcohol Substance Abuse,"Codes representing possible values for the Counselling on Alcohol Substance Abuse element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de171,0.3.0,draft,,TetanustoxoidTT4immunizationprovided,Tetanus toxoid (TT) 4 immunization provided,"Codes representing possible values for the Tetanus toxoid (TT) 4 immunization provided element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de173,0.3.0,draft,,TetanustoxoidTT5immunizationprovided,Tetanus toxoid (TT) 5 immunization provided,"Codes representing possible values for the Tetanus toxoid (TT) 5 immunization provided element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de175,0.3.0,draft,,ReasontetanustoxoidTTvaccinationnotprovided,Reason tetanus toxoid (TT) vaccination not provided,"Codes representing possible values for the Reason tetanus toxoid (TT) vaccination not provided element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de176,0.3.0,draft,,ReasontetanustoxoidTTvaccinationnotprovidedChoices,Reason tetanus toxoid (TT) vaccination not provided Choices,"Codes representing possible values for the Reason tetanus toxoid (TT) vaccination not provided Choices element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de18,0.3.0,draft,,CounsellingonAlcoholSubstanceAbuse,Counselling on Alcohol Substance Abuse,"Codes representing possible values for the Counselling on Alcohol Substance Abuse element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de181,0.3.0,draft,,CounsellingconductedonHepBnegative,Counselling conducted on Hep B negative,"Codes representing possible values for the Counselling conducted on Hep B negative element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de182,0.3.0,draft,,HepatitisB1immunizationprovided,Hepatitis B-1 immunization provided,"Codes representing possible values for the Hepatitis B-1 immunization provided element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de184,0.3.0,draft,,HepatitisB2immunizationprovided,Hepatitis B-2 immunization provided,"Codes representing possible values for the Hepatitis B-2 immunization provided element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de186,0.3.0,draft,,HepatitisB3immunizationprovided,Hepatitis B-3 immunization provided,"Codes representing possible values for the Hepatitis B-3 immunization provided element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de188,0.3.0,draft,,NodosesofhepatitisB,No doses of hepatitis B,"Codes representing possible values for the No doses of hepatitis B element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de189,0.3.0,draft,,ReasonHepBvaccinationnotprovided,Reason Hep B vaccination not provided,"Codes representing possible values for the Reason Hep B vaccination not provided element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de190,0.3.0,draft,,ReasonHepBvaccinationnotprovidedChoices,Reason Hep B vaccination not provided Choices,"Codes representing possible values for the Reason Hep B vaccination not provided Choices element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de195,0.3.0,draft,,Fluimmunizationprovided,Flu immunization provided,"Codes representing possible values for the Flu immunization provided element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de197,0.3.0,draft,,Reasonfluvaccinenotprovided,Reason flu vaccine not provided,"Codes representing possible values for the Reason flu vaccine not provided element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de198,0.3.0,draft,,ReasonfluvaccinenotprovidedChoices,Reason flu vaccine not provided Choices,"Codes representing possible values for the Reason flu vaccine not provided Choices element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de2,0.3.0,draft,,CounsellingonCaffeineReduction,Counselling on Caffeine Reduction,"Codes representing possible values for the Counselling on Caffeine Reduction element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de203,0.3.0,draft,,IPVfirstlinesupportprovided,IPV first-line support provided,"Codes representing possible values for the IPV first-line support provided element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de204,0.3.0,draft,,ReasonIPVfirstlinesupportnotdone,Reason IPV first line support not done,"Codes representing possible values for the Reason IPV first line support not done element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de205,0.3.0,draft,,ReasonIPVfirstlinesupportnotdoneChoices,Reason IPV first line support not done Choices,"Codes representing possible values for the Reason IPV first line support not done Choices element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de21,0.3.0,draft,,CounsellingonNonPharmaMeasurestoRelieveNauseaandVomiting,Counselling on Non-Pharma Measures to Relieve Nausea and Vomiting,"Codes representing possible values for the Counselling on Non-Pharma Measures to Relieve Nausea and Vomiting element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de210,0.3.0,draft,,Whatadditionaltypeofcareprovided,What additional type of care provided,"Codes representing possible values for the What additional type of care provided element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de211,0.3.0,draft,,WhatadditionaltypeofcareprovidedChoices,What additional type of care provided Choices,"Codes representing possible values for the What additional type of care provided Choices element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de216,0.3.0,draft,,Safetyassessement,Safety assessement,"Codes representing possible values for the Safety assessement element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de217,0.3.0,draft,,Hasthephysicalviolencehappenedmoreoftenorgottenworseoverthepast6months,Has the physical violence happened more often or gotten worse over the past 6 months,"Codes representing possible values for the Has the physical violence happened more often or gotten worse over the past 6 months element",,
http://smart.who.int/anc/ValueSet/anc-b10-de218,0.3.0,draft,,Hasheeverusedaweaponorthreatenedyouwithaweapon,Has he ever used a weapon or threatened you with a weapon,"Codes representing possible values for the Has he ever used a weapon or threatened you with a weapon element",,
http://smart.who.int/anc/ValueSet/anc-b10-de219,0.3.0,draft,,Hasheevertriedtostrangleyou,Has he ever tried to strangle you,"Codes representing possible values for the Has he ever tried to strangle you element",,
http://smart.who.int/anc/ValueSet/anc-b10-de22,0.3.0,draft,,CounsellingonNonPharmaMeasurestoRelieveNauseaandVomiting,Counselling on Non-Pharma Measures to Relieve Nausea and Vomiting,"Codes representing possible values for the Counselling on Non-Pharma Measures to Relieve Nausea and Vomiting element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de220,0.3.0,draft,,Hasheeverbeatenyouwhenyouwerepregnant,Has he ever beaten you when you were pregnant,"Codes representing possible values for the Has he ever beaten you when you were pregnant element",,
http://smart.who.int/anc/ValueSet/anc-b10-de221,0.3.0,draft,,Isheviolentlyandconstantlyjealousofyou,Is he violently and constantly jealous of you,"Codes representing possible values for the Is he violently and constantly jealous of you element",,
http://smart.who.int/anc/ValueSet/anc-b10-de222,0.3.0,draft,,Doyoubelievehecouldkillyou,Do you believe he could kill you,"Codes representing possible values for the Do you believe he could kill you element",,
http://smart.who.int/anc/ValueSet/anc-b10-de223,0.3.0,draft,,Referralsmadeaspartoffirstlinesupportandcare,Referrals made as part of first-line support and care,"Codes representing possible values for the Referrals made as part of first-line support and care element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de224,0.3.0,draft,,Wasclientreferred,Was client referred,"Codes representing possible values for the Was client referred element",,
http://smart.who.int/anc/ValueSet/anc-b10-de225,0.3.0,draft,,WasclientreferredChoices,Was client referred Choices,"Codes representing possible values for the Was client referred Choices element",,
http://smart.who.int/anc/ValueSet/anc-b10-de233,0.3.0,draft,,Preventiveantihelminthictreatmentprovided,Preventive antihelminthic treatment provided,"Codes representing possible values for the Preventive antihelminthic treatment provided element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de234,0.3.0,draft,,PreventiveantihelminthictreatmentprovidedChoices,Preventive antihelminthic treatment provided Choices,"Codes representing possible values for the Preventive antihelminthic treatment provided Choices element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de237,0.3.0,draft,,Reasonnopreventativetreatmentprovided,Reason no preventative treatment provided,"Codes representing possible values for the Reason no preventative treatment provided element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de238,0.3.0,draft,,ReasonnopreventativetreatmentprovidedChoices,Reason no preventative treatment provided Choices,"Codes representing possible values for the Reason no preventative treatment provided Choices element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de241,0.3.0,draft,,Counsellingconductedonmalariaprevention,Counselling conducted on malaria prevention,"Codes representing possible values for the Counselling conducted on malaria prevention element",,
http://smart.who.int/anc/ValueSet/anc-b10-de242,0.3.0,draft,,Counsellingconductedonmalariaprevention,Counselling conducted on malaria prevention,"Codes representing possible values for the Counselling conducted on malaria prevention element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de245,0.3.0,draft,,IPTpSPdose1provided,IPTp-SP dose 1 provided,"Codes representing possible values for the IPTp-SP dose 1 provided element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de247,0.3.0,draft,,IPTpSPdose2provided,IPTp-SP dose 2 provided,"Codes representing possible values for the IPTp-SP dose 2 provided element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de249,0.3.0,draft,,IPTpSPdose3provided,IPTp-SP dose 3 provided,"Codes representing possible values for the IPTp-SP dose 3 provided element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de25,0.3.0,draft,,CounsellingonPharmacologicalMeasurestoRelieveNauseaandVomiting,Counselling on Pharmacological Measures to Relieve Nausea and Vomiting,"Codes representing possible values for the Counselling on Pharmacological Measures to Relieve Nausea and Vomiting element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de251,0.3.0,draft,,MalariaProphylaxis,Malaria Prophylaxis,"Codes representing possible values for the Malaria Prophylaxis element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de252,0.3.0,draft,,ReasonmalariaprophylaxisnotprovidedChoices,Reason malaria prophylaxis not provided Choices,"Codes representing possible values for the Reason malaria prophylaxis not provided Choices element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de256,0.3.0,draft,,ReferraltoHospital,Referral to Hospital,"Codes representing possible values for the Referral to Hospital element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de257,0.3.0,draft,,ReferraltoHospital,Referral to Hospital,"Codes representing possible values for the Referral to Hospital element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de258,0.3.0,draft,,ReasonreferralnotdoneChoices,Reason referral not done Choices,"Codes representing possible values for the Reason referral not done Choices element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de26,0.3.0,draft,,CounsellingonPharmacologicalMeasurestoRelieveNauseaandVomiting,Counselling on Pharmacological Measures to Relieve Nausea and Vomiting,"Codes representing possible values for the Counselling on Pharmacological Measures to Relieve Nausea and Vomiting element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de29,0.3.0,draft,,CounsellingonDietandLifestyleChangestoPreventandRelieveHeartburn,Counselling on Diet and Lifestyle Changes to Prevent and Relieve Heartburn,"Codes representing possible values for the Counselling on Diet and Lifestyle Changes to Prevent and Relieve Heartburn element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de3,0.3.0,draft,,ProcedureNotDoneReasonChoices,Procedure Not Done Reason Choices,"Codes representing possible values for the Procedure Not Done Reason Choices element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de30,0.3.0,draft,,CounsellingonDietandLifestyleChangestoPreventandRelieveHeartburn,Counselling on Diet and Lifestyle Changes to Prevent and Relieve Heartburn,"Codes representing possible values for the Counselling on Diet and Lifestyle Changes to Prevent and Relieve Heartburn element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de33,0.3.0,draft,,CounsellingonAntacidPreparationstoRelieveHeartburn,Counselling on Antacid Preparations to Relieve Heartburn,"Codes representing possible values for the Counselling on Antacid Preparations to Relieve Heartburn element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de34,0.3.0,draft,,CounsellingonAntacidPreparationstoRelieveHeartburn,Counselling on Antacid Preparations to Relieve Heartburn,"Codes representing possible values for the Counselling on Antacid Preparations to Relieve Heartburn element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de37,0.3.0,draft,,CounsellingonNonPharmacologicalTreatmentforReliefofLegCramps,Counselling on Non-Pharmacological Treatment for Relief of Leg Cramps,"Codes representing possible values for the Counselling on Non-Pharmacological Treatment for Relief of Leg Cramps element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de38,0.3.0,draft,,CounsellingonNonPharmacologicalTreatmentforReliefofLegCramps,Counselling on Non-Pharmacological Treatment for Relief of Leg Cramps,"Codes representing possible values for the Counselling on Non-Pharmacological Treatment for Relief of Leg Cramps element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de41,0.3.0,draft,,CounsellingonUseofMagnesiumandCalciumtoRelieveLegCramps,Counselling on Use of Magnesium-and Calcium to Relieve Leg Cramps,"Codes representing possible values for the Counselling on Use of Magnesium-and Calcium to Relieve Leg Cramps element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de42,0.3.0,draft,,CounsellingonUseofMagnesiumandCalciumtoRelieveLegCramps,Counselling on Use of Magnesium-and Calcium to Relieve Leg Cramps,"Codes representing possible values for the Counselling on Use of Magnesium-and Calcium to Relieve Leg Cramps element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de45,0.3.0,draft,,CounsellingonDietaryModificationstoRelieveConstipation,Counselling on Dietary Modifications to Relieve Constipation,"Codes representing possible values for the Counselling on Dietary Modifications to Relieve Constipation element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de46,0.3.0,draft,,CounsellingonDietaryModificationstoRelieveConstipation,Counselling on Dietary Modifications to Relieve Constipation,"Codes representing possible values for the Counselling on Dietary Modifications to Relieve Constipation element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de49,0.3.0,draft,,CounsellingonUseofWheatBranorOtherFibreSupplementstoRelieveConstipation,Counselling on Use of Wheat Bran or Other Fibre Supplements to Relieve Constipation,"Codes representing possible values for the Counselling on Use of Wheat Bran or Other Fibre Supplements to Relieve Constipation element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de5,0.3.0,draft,,CounsellingonTobaccoCessation,Counselling on Tobacco Cessation,"Codes representing possible values for the Counselling on Tobacco Cessation element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de50,0.3.0,draft,,CounsellingonUseofWheatBranorOtherFibreSupplementstoRelieveConstipation,Counselling on Use of Wheat Bran or Other Fibre Supplements to Relieve Constipation,"Codes representing possible values for the Counselling on Use of Wheat Bran or Other Fibre Supplements to Relieve Constipation element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de53,0.3.0,draft,,CounsellingonRegularExercisePhysiotherapySupportBeltsandAcupuncturetoRelieveLowBackandPelvicPain,Counselling on Regular Exercise Physiotherapy Support Belts and Acupuncture to Relieve Low Back and Pelvic Pain,"Codes representing possible values for the Counselling on Regular Exercise Physiotherapy Support Belts and Acupuncture to Relieve Low Back and Pelvic Pain element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de54,0.3.0,draft,,CounsellingonRegularExercisePhysiotherapySupportBeltsandAcupuncturetoRelieveLowBackandPelvicPain,Counselling on Regular Exercise Physiotherapy Support Belts and Acupuncture to Relieve Low Back and Pelvic Pain,"Codes representing possible values for the Counselling on Regular Exercise Physiotherapy Support Belts and Acupuncture to Relieve Low Back and Pelvic Pain element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de57,0.3.0,draft,,CounsellingonNonPharmacologicalOptionsforVaricoseVeinsandOedema,Counselling on Non-Pharmacological Options for Varicose Veins and Oedema,"Codes representing possible values for the Counselling on Non-Pharmacological Options for Varicose Veins and Oedema element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de58,0.3.0,draft,,CounsellingonNonPharmacologicalOptionsforVaricoseVeinsandOedema,Counselling on Non-Pharmacological Options for Varicose Veins and Oedema,"Codes representing possible values for the Counselling on Non-Pharmacological Options for Varicose Veins and Oedema element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de6,0.3.0,draft,,CounsellingonTobaccoCessation,Counselling on Tobacco Cessation,"Codes representing possible values for the Counselling on Tobacco Cessation element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de61,0.3.0,draft,,CounsellingonHealthyEatingandKeepingPhysicallyActive,Counselling on Healthy Eating and Keeping Physically Active,"Codes representing possible values for the Counselling on Healthy Eating and Keeping Physically Active element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de62,0.3.0,draft,,CounsellingonHealthyEatingandKeepingPhysicallyActive,Counselling on Healthy Eating and Keeping Physically Active,"Codes representing possible values for the Counselling on Healthy Eating and Keeping Physically Active element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de65,0.3.0,draft,,CounsellingonIncreasingDailyEnergyProteinIntake,Counselling on Increasing Daily Energy Protein Intake,"Codes representing possible values for the Counselling on Increasing Daily Energy Protein Intake element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de66,0.3.0,draft,,CounsellingonIncreasingDailyEnergyProteinIntake,Counselling on Increasing Daily Energy Protein Intake,"Codes representing possible values for the Counselling on Increasing Daily Energy Protein Intake element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de69,0.3.0,draft,,CounsellingonBalancedEnergyandProteinDietarySupplementation,Counselling on Balanced Energy and Protein Dietary Supplementation,"Codes representing possible values for the Counselling on Balanced Energy and Protein Dietary Supplementation element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de70,0.3.0,draft,,CounsellingonBalancedEnergyandProteinDietarySupplementation,Counselling on Balanced Energy and Protein Dietary Supplementation,"Codes representing possible values for the Counselling on Balanced Energy and Protein Dietary Supplementation element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de73,0.3.0,draft,,Hypertension,Hypertension,"Codes representing possible values for the Hypertension element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de74,0.3.0,draft,,Severehypertension,Severe hypertension,"Codes representing possible values for the Severe hypertension element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de75,0.3.0,draft,,Preeclampsia,Pre-eclampsia,"Codes representing possible values for the Pre-eclampsia element",,"Internal"
